Price,Close,High,Low,Open,Volume,Returns,Volatility
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,
Date,,,,,,,
2025-05-20,206.42539978027344,208.03201787298204,204.5992426766309,207.23369558110693,42496600,-0.9196227967492532,2.0377803594735138
2025-05-21,201.6654052734375,206.60500227852873,200.28831500749223,204.73893602091724,59211800,-2.3059151208633444,2.04013163433707
2025-05-22,200.9369354248047,202.32401437172413,199.28041949489233,200.2883071907537,46742400,-0.3612269777481525,1.9922999497709604
2025-05-23,194.85975646972656,197.28464391104225,193.05356158182016,193.26311186041877,78432900,-3.024421041472658,2.0871019207774277
2025-05-27,199.78936767578125,200.31825293342968,197.01519441683536,197.88337691051132,56288500,2.52982519087801,2.1779023946444003
2025-05-28,199.99891662597656,202.30406088976383,199.48000488022652,200.16855762950956,45339700,0.10488493588676207,2.172717072435243
2025-05-29,199.5299072265625,203.38179807643976,198.09293019267844,203.15228556391767,51396800,-0.2345059699954133,2.1636393529295814
2025-05-30,200.4280242919922,201.53569281345096,196.36656797106642,198.95112277889336,70819900,0.4501165153201203,2.164719985989729
2025-06-02,201.27622985839844,201.70533435611304,199.69954757512772,199.85921507319503,35423300,0.42319709002895944,2.0085829120518843
2025-06-03,202.84292602539062,203.34187550579085,200.53778186221837,200.92696184786135,46381600,0.7783811173800226,1.879213717482153
2025-06-04,202.39389038085938,205.80670326672896,201.67540185470463,202.48369763994597,43604000,-0.2213711137626917,1.8795000658066685
2025-06-05,200.20849609375,204.3198354061699,199.7294935749724,203.07246156364138,55126100,-1.0797728543074925,1.877458805925045
2025-06-06,203.49156188964844,205.26782088834017,201.62549563553227,202.57349663849442,46607700,1.6398234140678536,1.9048725774438928
2025-06-09,201.02676391601562,205.56720771427428,199.59977555964565,203.96058960802065,72862600,-1.2112531599563048,1.9279096075168785
2025-06-10,202.2441864013672,203.92066462184746,200.14860765917956,200.1785434107301,54672600,0.6056021902935083,1.268835467566452
2025-06-11,198.36236572265625,204.07034932786254,197.99314795828434,203.0724503091444,60989900,-1.919373183369144,1.2917755291043096
2025-06-12,198.78147888183594,199.26046614106752,196.94534836583952,198.66173587371065,43904600,0.21128663073402,1.2975425153055071
2025-06-13,196.03726196289062,199.9490243445518,195.2888376882346,199.3103695725812,51447300,-1.3805194198080128,1.3194085542651015
2025-06-16,198.0031280517578,198.27256505925683,196.1470352061455,196.8854859861783,43020700,1.0028022576847206,1.3533226759443455
2025-06-17,195.2289581298828,197.97318035709665,194.79986887227625,196.78567812068002,38856200,-1.4010737856372857,1.3619311781640837
2025-06-18,196.16697692871094,197.15490236836843,194.66015499959357,195.52832221137376,45394700,0.4804711390223648,1.36523192124736
2025-06-20,200.57769775390625,201.27622400422058,196.44639652864126,197.8235020126397,96813500,2.2484522595249024,1.383208808925101
2025-06-23,201.07666015625,201.87498244787415,198.54200324907936,201.20639190632414,55814300,0.24876265304227818,1.3819653800608132
2025-06-24,199.87918090820312,203.0125832870988,199.77938491343542,202.16436301176623,54064000,-0.5955336870606232,1.1951273752739349
2025-06-25,201.13653564453125,203.2421033073339,200.19850807531137,201.0267661369261,39525700,0.6290573788700682,1.0628352203359368
2025-06-26,200.57769775390625,202.2142514946699,199.04094000321476,201.00678701240994,50799100,-0.2778400695995997,1.0650291975972546
2025-06-27,200.65753173828125,202.7930349784745,199.57979899649257,201.4658274879402,73188600,0.03980202448676806,1.0633463438919175
2025-06-30,204.7389373779297,206.95427439094752,198.84135059390303,201.58557286233471,91912800,2.0340156705265455,1.1513447320729793
2025-07-01,207.3833770751953,209.74839282792448,205.70689884063935,206.23578409144605,78788900,1.291615425542747,1.1796954373167894
2025-07-02,211.99366760253906,212.8917706186518,207.7026988246806,208.47108532398713,67941800,2.2230762139012317,1.261213951648367
2025-07-03,213.10134887695312,214.19902871499423,211.36499901814886,211.70428104663077,34955800,0.522506774348952,1.258216925458212
2025-07-07,209.50889587402344,215.77570049162512,208.36131809352125,212.23315593085263,50229000,-1.6857955249283796,1.298959794752212
2025-07-08,209.5687713623047,210.98578616820197,208.01205130024096,209.658593847986,42848900,0.028578971805215403,1.2565378091920507
2025-07-09,210.69639587402344,210.8859991217609,206.78463359109693,209.0897778625777,48749400,0.538068961510163,1.216701392558297
2025-07-10,211.96372985839844,213.03147386855414,209.58872537016995,210.06771262581316,44443600,0.6014977043711456,1.2166372145621462
2025-07-11,210.7163543701172,211.68431760849728,209.41908263784933,210.12759762046792,39765800,-0.5884853456365136,1.1251559826608648
2025-07-14,208.1816864013672,210.46688365912564,207.10395364435493,209.48893166698292,38840100,-1.202881464197092,1.1749239431599352
2025-07-15,208.67066955566406,211.44482767792792,208.48106630115817,208.7804390594974,42296300,0.23488288655426626,1.1116360705579236
2025-07-16,209.71847534179688,211.95375954691573,208.2016644692293,209.8581806046168,47490500,0.502133715468478,1.101003795124142
2025-07-17,209.57875061035156,211.3550095983717,209.14964612579556,210.12759810142074,48068100,-0.06662490332222104,1.0311178056673602
2025-07-18,210.73631286621094,211.34503189230253,209.25942654413325,210.42696659875526,48974600,0.5523280640275852,1.0316836489036747
2025-07-21,212.0335693359375,215.3266389893317,211.18536434566,211.65437808070223,51377400,0.6155827878369324,0.9347525235402219
2025-07-22,213.94955444335938,214.49840197701596,211.78411528941558,212.69220709721728,46404100,0.90362347501034,0.9449322245314404
2025-07-23,213.7000732421875,214.69797228179937,211.9637386583707,214.54829351654996,46989300,-0.1166074880693091,0.9265330086614653
2025-07-24,213.31088256835938,215.2368355364858,213.08137006420023,213.45058781785585,46022600,-0.18212004700020046,0.9309083981636079
2025-07-25,213.43064880371094,214.7877920897316,212.95164630742312,214.24891808809048,40268800,0.056146331546491623,0.9229899011090136
2025-07-28,213.6002960205078,214.39861831079742,212.61237047326716,213.5803337758995,37858000,0.07948587409902785,0.9224094791238894
2025-07-29,210.8261260986328,214.3586818606333,210.37707459375494,213.73000061776605,51411700,-1.2987668901023652,0.8965863971845582
2025-07-30,208.6107940673828,211.94377315400357,207.28358653790625,211.454797150492,45512500,-1.0507862911703691,0.8926503194798534
2025-07-31,207.1339111328125,209.39913099136336,206.72476887181696,208.0519764228089,80698400,-0.7079609380583052,0.7421313706754307
2025-08-01,201.95481872558594,213.1312852679161,201.07666267114303,210.4269720875647,104434500,-2.5003594915492977,0.8974109260894108
2025-08-04,202.9227752685547,207.44325668811337,201.25627047720934,204.0803265791815,75109300,0.4792936108565904,0.8460411941495898
2025-08-05,202.49366760253906,204.90858140720596,201.73526982787092,202.97265486934364,44155100,-0.21146353111312077,0.8449846720504479
2025-08-06,212.80197143554688,214.9275012748427,205.15806109322384,205.19798558200998,108483100,5.090679602505532,1.4452502809470982
2025-08-07,219.56771850585938,220.38600300495352,216.12496995802366,218.42014073215765,90224800,3.1793629657992595,1.6025282127871117
2025-08-08,228.86814880371094,230.5146761138317,218.78936250198095,220.36604479784603,113854000,4.235791290787305,1.8268212116967915
2025-08-11,226.95997619628906,229.33767612130436,224.54232171734583,227.6992650180531,61806100,-0.8337431911761617,1.811258297702914
2025-08-12,229.42758178710938,230.57647717809445,226.8500938879156,227.78917070894937,55626200,1.0872426196794072,1.8160003382658183
2025-08-13,233.10403442382812,234.77241529044048,230.2068337695816,230.8462285986664,69878500,1.6024457949132653,1.832953970243933
2025-08-14,232.5545654296875,234.89229562265464,230.6264418350812,233.83332460758467,51916300,-0.23571835446725142,1.836313820447108
2025-08-15,231.36570739746094,234.0531046408583,229.11788646444978,233.77337703316005,56038700,-0.5112168105708581,1.8511925257406796
2025-08-18,230.66639709472656,232.89423321308522,229.88715369469057,231.47561022214762,37476200,-0.3022532209291606,1.859119828170408
2025-08-19,230.3367156982422,232.64447617946885,229.1278960385577,231.05601964615855,39402600,-0.1429256279357305,1.8600570468656232
2025-08-20,225.79110717773438,230.24679444121838,225.55134937034353,229.75726351111018,42263900,-1.9734624185850147,1.9314276177225342
2025-08-21,224.68218994140625,226.30063142153253,223.56327948127884,226.05087353353895,30621200,-0.4911252928377019,1.9366570390826248
2025-08-22,227.53941345214844,228.8681272027074,225.1916985271248,225.95095699429655,42477800,1.2716733406805902,1.9483811929106654
2025-08-25,226.94000244140625,229.07792927219558,226.01089520624416,226.26065308481304,30983100,-0.2634317288807808,1.9522836763004632
2025-08-26,229.08792114257812,229.26775474756235,224.4724002828088,226.65028173376106,54575100,0.946469850209164,1.918491697074651
2025-08-27,230.26678466796875,230.676376013076,228.03893336267103,228.38860049855515,31259500,0.5145899965004919,1.8864165414675078
2025-08-28,232.33477783203125,233.18396075811214,229.11789497993007,230.59647266873003,38074700,0.8980857430412437,1.8658361995142498
2025-08-29,231.91517639160156,233.15398096397084,231.145917853049,232.28481317583598,39418400,-0.18060207961334562,1.7306939255566272
2025-09-02,229.49752807617188,230.62643860177437,226.75019132336067,229.02798202980685,44075600,-1.0424709383172748,1.774182310637681
2025-09-03,238.2390594482422,238.6186963224971,234.133039090421,236.98028515930878,66427800,3.8089871578786294,1.897105594203107
2025-09-04,239.5477752685547,239.66765417218173,236.51072617258424,238.21906152531412,47549400,0.5493288226302795,1.6108495172907673
2025-09-05,239.45787048339844,241.08629675958926,238.25903569310344,239.76756781945676,54870400,-0.037531045761318715,1.4969345165822874
2025-09-08,237.64962768554688,239.91741830634814,236.11111057683257,239.06825064349684,48999500,-0.7551402650500583,1.2226003560077705
2025-09-09,234.123046875,238.5487492683241,233.13400016518182,236.77047435136637,66313900,-1.4839412310012845,1.2594959840724123
2025-09-10,226.5703582763672,232.19491077497392,225.73117543382176,231.96513778704139,83440800,-3.225948363240483,1.4480551176353298
2025-09-11,229.80722045898438,230.22681187017153,226.43048902665416,226.66027725307507,50208600,1.4286344459361722,1.4380860677151879
2025-09-12,233.84332275390625,234.28288383192944,228.79821036620638,228.9980136278554,55824200,1.7562991653877313,1.4933003982312354
2025-09-15,236.47076416015625,237.95932665324483,234.80238330570734,236.77047667310174,42699500,1.1235905200573493,1.5063297381186807
2025-09-16,237.9193572998047,240.98639147239973,236.09114297984144,236.9502954777413,63421100,0.6125886829152938,1.5067246227612394
2025-09-17,238.75856018066406,239.86748583209587,237.4997706474641,238.73857528095925,46508000,0.3527257682534257,1.5054571687444085
2025-09-18,237.64962768554688,240.9664044724694,236.4208079152849,239.737599946219,44249600,-0.4644576907642972,1.427071135844361
2025-09-19,245.26223754882812,246.06146581163878,239.9773675285625,240.99636870073516,163741300,3.2032913063739787,1.5571014432134962
2025-09-22,255.8319854736328,256.3914711896616,247.8797028858207,248.05953649140056,105517400,4.3095700465100695,1.7744169614265328
2025-09-23,254.18359375,257.0907792625319,253.33442606621003,255.63220171436936,60275200,-0.644325892472386,1.7862053698610434
2025-09-24,252.06564331054688,255.4923293909784,250.79686899703333,254.9728287261993,42303700,-0.833236483994404,1.8113246781471404
2025-09-25,256.6212158203125,256.9209435623003,251.466224879955,252.96477212582877,55202100,1.8072960876120314,1.8349891056956087
2025-09-26,255.2126007080078,257.3505275669758,253.5342198150173,253.8539172209246,46076300,-0.5489082840644866,1.8493911430715773
2025-09-29,254.18359375,254.75304905914027,252.76497075706976,254.31347273152574,40127700,-0.40319598450592187,1.8542822238030288
2025-09-30,254.38340759277344,255.67215158054225,252.8648753735947,254.61318058017173,37704300,0.07861004710238984,1.8226495994856244
2025-10-01,255.20260620117188,258.53938316103813,254.6831055272507,254.7929996074261,48713900,0.3220330351537015,1.6513864817550177
2025-10-02,256.8809814453125,257.9299523535748,253.9038565188199,256.33149581258533,42630200,0.6576638338942287,1.6522267522252438
2025-10-03,257.7701110839844,258.9889308017334,253.70406057825727,254.42336451804394,49155600,0.34612513299712155,1.6495594267251825
2025-10-06,256.44140625,258.819106172963,254.80299514816292,257.7401350456914,44664100,-0.5154611713502621,1.6417156208576702
2025-10-07,256.23162841796875,257.15072039039774,255.18262697514498,256.56129542181253,31955800,-0.08180341665524615,1.5863056439612377
2025-10-08,257.8100891113281,258.2696351050741,255.8619653198879,256.2715719294531,36496900,0.616028826380699,1.32744078374078
2025-10-09,253.79396057128906,257.75013209688524,252.8948383011137,257.5603136690899,38322000,-1.557785637436715,1.4018548895233458
2025-10-10,245.032470703125,256.13171175032437,243.76369637579657,254.69310389004832,61999100,-3.4522058162621327,1.6237567816086964
2025-10-13,247.42015075683594,249.44818352992385,245.32217845998096,249.13848619669534,38142900,0.9744341420789837,1.6198537277121174
2025-10-14,247.53004455566406,248.60900042906025,244.46301046499008,246.36117950382103,35478000,0.04441586446859436,1.617937149357994
2025-10-15,249.09852600097656,251.5761352503302,247.2303418581919,249.24838988167792,33893600,0.6336529564029414,1.6204540162667616
2025-10-16,247.21035766601562,248.79881419551728,244.8926123625184,248.00958596667436,39777000,-0.7580006053321764,1.6283336756922584
2025-10-17,252.045654296875,253.13461023404025,247.03052706557392,247.77980070207627,49147000,1.9559441912186948,1.5284744783373434
2025-10-20,261.98602294921875,264.1239650925819,255.3824390623343,255.64218177653177,90483000,3.943876231500254,1.4773988579545732
2025-10-21,262.5155029296875,265.03308188579996,261.5764108568555,261.6263807259345,46695900,0.20210237725979407,1.4661530902540014
2025-10-22,258.19970703125,262.5954395959732,255.18261234613632,262.3956210979312,45015300,-1.6440156296572916,1.506064141889786
2025-10-23,259.3285827636719,260.36758405794774,257.76012648314656,259.68824995662277,32754900,0.4372103072468825,1.4561377297235887
2025-10-24,262.56549072265625,263.87421967110856,258.9290010880386,260.93706434715574,38253700,1.2481878875396424,1.4717843297385538
2025-10-27,268.5496520996094,268.8593494221352,264.3936774471076,264.6234656652487,44888200,2.279111912415832,1.5391617717165444
2025-10-28,268.7394714355469,269.6286240979669,267.8902885694659,268.7294713644567,41534800,0.07068314349076843,1.5392191436376481
2025-10-29,269.4388122558594,271.1471476128123,266.85129379808274,269.01920560410514,51086700,0.26023003490212027,1.5392052662814366
2025-10-30,271.13714599609375,273.87451306817263,268.2199910571769,271.72657092903916,69886500,0.6303226049785504,1.5388671138616357
2025-10-31,270.108154296875,277.05143573891627,268.89933466249033,276.721738255342,86167100,-0.37950967413132863,1.5458055222012206
2025-11-03,268.7894287109375,270.5877038096653,265.9921525413924,270.15812755648943,50194600,-0.48822131615030573,1.5451117236688992
2025-11-04,269.7784729003906,271.22705027239556,267.36080327265466,268.0701070960229,49274800,0.36796245826942187,1.543350431670354
2025-11-05,269.8783874511719,271.43687417180433,266.67147434431234,268.3498399683747,43683100,0.03703577594871277,1.5419323736384953
2025-11-06,269.50872802734375,273.1352174017799,267.6305743388968,267.6305743388968,51204000,-0.13697259247742455,1.4864638617105816
2025-11-07,268.2099914550781,272.02629915101613,266.51162568814635,269.5386899523433,48227400,-0.4818903572332056,1.2140815263023332
2025-11-10,269.42999267578125,273.7300109863281,267.4599914550781,268.9599914550781,41312400,0.45486792422775313,1.2080343483894995
2025-11-11,275.25,275.9100036621094,269.79998779296875,269.80999755859375,46208300,2.1601185771556786,1.2634982449180883
2025-11-12,273.4700012207031,275.7300109863281,271.70001220703125,275.0,48398000,-0.6466843884820661,1.2906277364396492
2025-11-13,272.95001220703125,276.70001220703125,272.0899963378906,274.1099853515625,49602800,-0.19014480979659965,1.2681105181191197
2025-11-14,272.4100036621094,275.9599914550781,269.6000061035156,271.04998779296875,47399300,-0.19784155368063328,1.229174469441686
